id;ativo;codigo;nome;descricao;categoria;valor;voltagem
;1;11234;Máquina de Waffle;O café da manhã nunca mais será o mesmo com a Waffle Maker Philco Maxx Gold PWM02PG. O lanche mais delicioso para família toda. Doce ou salgado ouse experimentar e surpreender! As chapas são revestidas com o poderoso Maxx Gold, garantia de maior durabilidade e facilidade para limpar. O controle de ajustável de temperatura com 11 níveis permite regular a temperatura de acordo com a necessidade, conforme pede a receita ou sua preferência. Design compacto, maior praticidade para preparr waffles doces e salgados e em poucos minuto. ;Eletrodoméstico;126.17;0
;1;12123;Jogo Cai não Cai;Teste seu senso de equilíbrio e agilidade tirando as varetas sem deixar as bolinhas caírem. Um jogo de ação que vai testar suas habilidades. Cada jogador puxa uma vareta por vez mas tem tomr cuidado para não deixr as bolinhas caírem. Benefícios/Diferenciais: Estrela é uma das principais marcas no campo, com extensa trajetória. Fornece passatempos que educam e ao mesmo tempo divertem, é por isso que com o jogo Cai não cai você será capaz de aprender e desenvolver suas habilidades de uma maneira mais divertida. ;Brinquedo;80.74;0
;1;19910;Casa da Barbie;Quando a imaginação dos jovens abre as portas para a Barbie® Dreamhouse®, eles descobrirão possibilidades ilimitadas de contar histórias! Com 43 polegadas de altura e 41 polegadas de largura, esta casa de bonecas de sonho inspira um jogo de 360 ??graus com três andares e 10 áreas de estar internas e externas. Entre e personalize o espaço - a área gramada e a piscina podem ser colocadas em várias configurações no primeiro e no terceiro andares, e o escorregador cabe em quatro locais no segundo andar. ;Brinquedo;469.99;0
;1;20209;Smart Watch;Você pode substituir dois mostradores de relógio integrados de uma seleção de 40 mostradores de relógio online no Zepp App.2. Ele suporta uma bateria de 9 dias com uso normal e uma bateria de 5 dias com uso pesado. O uso típico refere-se à seguinte condição: registro por períodos consecutivos de 24 horas, monitoramento da frequência cardíaca (dados registrados a cada 10 minutos) e monitoramento do sono ativados e a SpO2 medida duas vezes ao dia. ;Eletroeletrônico;117.86;0
;1;21900;Lança Dardo Nerf;É NERF ou nada! O Lança Dardos Elite Schockwave RD-15 é o brinquedo perfeito para aqueles que querem levar sua diversão para o próximo nível. Este lançador de dardos é uma verdadeira obra-prima de engenharia, oferecendo aos usuários uma experiência de combate emocionante e inovadora. Com seu design futurista e capacidade de disparar dardos em rápida sucessão, o Lança Dardos Elite Schockwave RD-15 é um verdadeiro campeão. Ele possui um tambor giratório que pode armazenar até 15 dardos, permitindo que você descarregue uma enxurrada de dardos em seus oponentes com facilidade e rapidez. ;Brinquedo;124.99;0
;1;29001;"Smart TV 75""";"2022 Smart TV LG 75"" 4K UHD 75UQ8050 WiFi Bluetooth HDR Nvidia GEFORCE NOW ThinQAI Smart Magic Google Alexa";Eletroeletrônico;5999.99;1
;1;33980;Jogo Cara a Cara;Jogo Cara a Cara da Estrela. Jogo de adivinhação onde as crianças usam toda a sua capacidade de dedução e memória exercitando a mente e se divertindo muito ao mesmo tempo! O jogo que você já conhece está de cara nova: são novos personagens, novo layout e novos tabuleiros, muito mais modernos pra tornarem este clássico ainda mais divertido.;Brinquedo;89.01;0
;1;33990;Mixer;Se você gosta de praticidade na cozinha, aproveite a versatilidade do Mixer Turbo Chef da Elgin. Possui 200w de potência oferecem alta performance e agilidade para misturar ou triturar alimentos em instantes. O aparelho é 3 em 1: mixer, triturador e batedor de ovos ou massas leves.;Eletrodoméstico;89.9;0
;1;34109;Jogo de Banho;Jogo de banho, fabricadas pela Buddemeyer. As toalhas do jogo de banho fio penteado algodão egípcio são produzidas em felpa 100% algodão com barrado trabalhado. Algodão de fibra extra longa e macia só é encontrado no Egito, onde o clima é ideal para seu cultivo. Toque sedoso, cores vibrantes e longa durabilidade são os maiores benefícios desta matéria prima.;Cama, Mesa e Banho;29.9;0
;1;34999;Fogão 4 bocas;Fogão 4 bocas com mesa de vidro Consul CFO4VAR Inox Bivolt O novo fogão Consul Mesa de Vidro tem um moderno design frontal em peça única, mesa de vidro temperado e grades de ferro fundido, se assemelhando aos modernos cooktops.;Eletrodoméstico;802.4;1
;1;41123;Apple TV;Com este media player da Apple, os fãs da pequena maçã encontrarão o complemento perfeito para a sua tela. Acessar filmes, séries, fotos e websites a partir de um mesmo dispositivo é possível. Por sua vez, as ferramentas digitais e funções incluídas fazem a diferença em relação ao resto.;Eletroeletrônico;1299;0
;1;46678;Impressora Jato de Tinta;Aproveite a confiabilidade rotineira da impressora multifuncional sem fio HP Smart Tank 581 que proporciona a qualidade HP que você espera e a economia que você precisa.;Eletroeletrônico;799;1
;1;54100;Cafeteira Elétrica 2 xícaras;A Cafeteira 2 Xícaras Smart Coffee C-42-2X-RI foi desenvolvida para passar, ao mesmo tempo, dois cafés na medida certa e direto na xícara. Possui filtro permanente com porta-filtro removível que dispensa o uso do filtro de papel, tampa basculante e bandeja removível antiderrapante, além de design moderno com acabamento em aço inox. Acompanha 2 xícaras de porcelana e 1 colher dosadora.;Eletrodoméstico;109.9;1
;1;54637;Lava Louças Eletronica;Lava Louças Brastemp 8 Serviços Branca BLF08BB – 127 Volts A Lava Louças Brastemp 8 Serviços Branca BLF08BB – 127 Volts, conta com design ainda mais moderno, é solução ideal para a praticidade na sua cozinha, otimizando o seu tempo e eliminando as louças sujas mais difíceis. ;Eletrodoméstico;1839;1
;1;67891;Squeeze;Apesar de não ser térmico ele mantem a temperatura um tempo maior do que o squeeze plástico. - Material em Alumínio - Tampa Plástica com rosca dupla para evitar vazamentos, bico com tampa o que mantém o local mais higienizado.;Acessório;29.9;0
;1;92871;Aparelho de Fondue;Forma, 807960, Kit Para Fondue 16 Peças Giratório Aparelho Para Fondue, cor Preto, Aço;Eletrodoméstico;218.58;1
